run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30__seed_102,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,102,42,jepa_v2_1,vitg_384,30,,30,pooled,0.0021464035477145849,0.0039552323360892176,64,1024,2000,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30/seed_102,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30/seed_102,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=linear"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0021464035477145849"",""probe.weight_decay=0.0039552323360892176"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30/seed_102"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30__seed_102"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,74,76,be2d46fbde023292,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":30,""lr"":0.002146403547714585,""slot"":null,""weight_decay"":0.003955232336089218}",different_backbone_ablation/other models/intphys2/linear/intphys2_probe_linear_jepa_v2_1_vitg_384_20260616T161313Z/layer_30/train/optuna_summary.json
intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_101,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,101,42,jepa_v2_1,vitg_384,40,,40,pooled,0.00098276967099106163,0.0089468100009794122,64,1024,2000,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_101,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_101,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=linear"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00098276967099106163"",""probe.weight_decay=0.0089468100009794122"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_101"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_101"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,75,77,cd97549f38fcda03,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":40,""lr"":0.0009827696709910616,""slot"":null,""weight_decay"":0.008946810000979412}",different_backbone_ablation/other models/intphys2/linear/intphys2_probe_linear_jepa_v2_1_vitg_384_20260616T161313Z/layer_40/train/optuna_summary.json
intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_102,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,102,42,jepa_v2_1,vitg_384,40,,40,pooled,0.00098276967099106163,0.0089468100009794122,64,1024,2000,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_102,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_102,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=linear"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00098276967099106163"",""probe.weight_decay=0.0089468100009794122"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_102"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_102"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,75,77,cd97549f38fcda03,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":40,""lr"":0.0009827696709910616,""slot"":null,""weight_decay"":0.008946810000979412}",different_backbone_ablation/other models/intphys2/linear/intphys2_probe_linear_jepa_v2_1_vitg_384_20260616T161313Z/layer_40/train/optuna_summary.json
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_101,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,101,42,jepa_v2_1,vitg_384,10,,10,pooled,1.1214075785991125e-05,1.1818390883060214e-05,256,1024,50,false,5,[256],0.12092614545022584,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_101,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_101,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=10"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=1.1214075785991125e-05"",""probe.weight_decay=1.1818390883060214e-05"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_101"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.12092614545022584"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,76,78,7928e01c941e46cc,VERIFIED_FULL,"{""batch_size"":256,""dropout"":0.12092614545022584,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":50,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":10,""lr"":1.1214075785991125e-05,""slot"":null,""weight_decay"":1.1818390883060214e-05}",different_backbone_ablation/other models/intphys2/mlp/intphys2_probe_mlp_jepa_v2_1_vitg_384_20260616T210124Z/layer_10/train/optuna_summary.json
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_102,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,102,42,jepa_v2_1,vitg_384,10,,10,pooled,1.1214075785991125e-05,1.1818390883060214e-05,256,1024,50,false,5,[256],0.12092614545022584,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_102,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_102,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=10"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=1.1214075785991125e-05"",""probe.weight_decay=1.1818390883060214e-05"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_102"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.12092614545022584"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,76,78,7928e01c941e46cc,VERIFIED_FULL,"{""batch_size"":256,""dropout"":0.12092614545022584,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":50,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":10,""lr"":1.1214075785991125e-05,""slot"":null,""weight_decay"":1.1818390883060214e-05}",different_backbone_ablation/other models/intphys2/mlp/intphys2_probe_mlp_jepa_v2_1_vitg_384_20260616T210124Z/layer_10/train/optuna_summary.json
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_101,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,101,42,jepa_v2_1,vitg_384,20,,20,pooled,0.00013292918943162159,0.0050615768887523043,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_101,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_101,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00013292918943162159"",""probe.weight_decay=0.0050615768887523043"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_101"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,77,79,de1a2ee0db664f1b,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":20,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",different_backbone_ablation/other models/intphys2/mlp/intphys2_probe_mlp_jepa_v2_1_vitg_384_20260616T210124Z/layer_20/train/optuna_summary.json
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_102,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,102,42,jepa_v2_1,vitg_384,20,,20,pooled,0.00013292918943162159,0.0050615768887523043,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_102,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_102,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00013292918943162159"",""probe.weight_decay=0.0050615768887523043"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_102"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,77,79,de1a2ee0db664f1b,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":20,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",different_backbone_ablation/other models/intphys2/mlp/intphys2_probe_mlp_jepa_v2_1_vitg_384_20260616T210124Z/layer_20/train/optuna_summary.json
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_101,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,101,42,jepa_v2_1,vitg_384,30,,30,pooled,0.00013292918943162159,0.0050615768887523043,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_101,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_101,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00013292918943162159"",""probe.weight_decay=0.0050615768887523043"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_101"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,78,80,e02e8afd62306e9f,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":30,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",different_backbone_ablation/other models/intphys2/mlp/intphys2_probe_mlp_jepa_v2_1_vitg_384_20260616T210124Z/layer_30/train/optuna_summary.json
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_102,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,102,42,jepa_v2_1,vitg_384,30,,30,pooled,0.00013292918943162159,0.0050615768887523043,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_102,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_102,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00013292918943162159"",""probe.weight_decay=0.0050615768887523043"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_102"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,78,80,e02e8afd62306e9f,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":30,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",different_backbone_ablation/other models/intphys2/mlp/intphys2_probe_mlp_jepa_v2_1_vitg_384_20260616T210124Z/layer_30/train/optuna_summary.json
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40__seed_101,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40,train_eval.probe.intphys2,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,101,42,jepa_v2_1,vitg_384,40,,40,pooled,0.00013292918943162159,0.0050615768887523043,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40/seed_101,artifacts/results/intphys2,seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40/seed_101,seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00013292918943162159"",""probe.weight_decay=0.0050615768887523043"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40/seed_101"",""probe.wandb.group=seed_runs_layerwise_backbone_sweep_v1_intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40"",""probe.wandb.name=intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788"",""feature_cache.layer_ids=[10,20,30,40]""]",results/verified_layerwise_probe_configs.csv,79,81,c6d5b092c8e0d1c3,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":40,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",different_backbone_ablation/other models/intphys2/mlp/intphys2_probe_mlp_jepa_v2_1_vitg_384_20260616T210124Z/layer_40/train/optuna_summary.json
