run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20__seed_101,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,Attentive,temporal_attn,101,42,jepa_v2,vitg_384,20,,20,tokens,5e-5,0.01,1,1,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20/seed_101,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20/seed_101,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=temporal_attn"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=5e-5"",""probe.weight_decay=0.01"",""probe.batch_size=1"",""probe.eval_batch_size=1"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20/seed_101"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20"",""probe.wandb.name=intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20__seed_101"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,45,47,78bc8358e5387bc5,VERIFIED_FULL,"{""batch_size"":1,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":1,""feature_view"":""tokens"",""layer"":20,""lr"":5e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_vitg_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20__seed_102,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,Attentive,temporal_attn,102,42,jepa_v2,vitg_384,20,,20,tokens,5e-5,0.01,1,1,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20/seed_102,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20/seed_102,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=temporal_attn"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=5e-5"",""probe.weight_decay=0.01"",""probe.batch_size=1"",""probe.eval_batch_size=1"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20/seed_102"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20"",""probe.wandb.name=intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_20__seed_102"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,45,47,78bc8358e5387bc5,VERIFIED_FULL,"{""batch_size"":1,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":1,""feature_view"":""tokens"",""layer"":20,""lr"":5e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_vitg_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30__seed_101,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,Attentive,temporal_attn,101,42,jepa_v2,vitg_384,30,,30,tokens,5e-5,0.01,1,1,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30/seed_101,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30/seed_101,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=temporal_attn"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=5e-5"",""probe.weight_decay=0.01"",""probe.batch_size=1"",""probe.eval_batch_size=1"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30/seed_101"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30"",""probe.wandb.name=intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30__seed_101"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,46,48,7a0b6ac7a7b2b34c,VERIFIED_FULL,"{""batch_size"":1,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":1,""feature_view"":""tokens"",""layer"":30,""lr"":5e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_vitg_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30__seed_102,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,Attentive,temporal_attn,102,42,jepa_v2,vitg_384,30,,30,tokens,5e-5,0.01,1,1,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30/seed_102,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30/seed_102,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=temporal_attn"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=5e-5"",""probe.weight_decay=0.01"",""probe.batch_size=1"",""probe.eval_batch_size=1"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30/seed_102"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30"",""probe.wandb.name=intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_30__seed_102"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,46,48,7a0b6ac7a7b2b34c,VERIFIED_FULL,"{""batch_size"":1,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":1,""feature_view"":""tokens"",""layer"":30,""lr"":5e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_vitg_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40__seed_101,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,Attentive,temporal_attn,101,42,jepa_v2,vitg_384,40,,40,tokens,1e-5,0.01,1,1,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40/seed_101,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40/seed_101,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=temporal_attn"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=1e-5"",""probe.weight_decay=0.01"",""probe.batch_size=1"",""probe.eval_batch_size=1"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40/seed_101"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40"",""probe.wandb.name=intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40__seed_101"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,47,49,5ade3bd3a11fc769,VERIFIED_FULL,"{""batch_size"":1,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":1,""feature_view"":""tokens"",""layer"":40,""lr"":1e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_vitg_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40__seed_102,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,Attentive,temporal_attn,102,42,jepa_v2,vitg_384,40,,40,tokens,1e-5,0.01,1,1,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40/seed_102,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40/seed_102,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40,intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=temporal_attn"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=1e-5"",""probe.weight_decay=0.01"",""probe.batch_size=1"",""probe.eval_batch_size=1"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40/seed_102"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40"",""probe.wandb.name=intphys2__main__v_jepa_2__vit_g_16__temporal_attn__layer_40__seed_102"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,47,49,5ade3bd3a11fc769,VERIFIED_FULL,"{""batch_size"":1,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":1,""feature_view"":""tokens"",""layer"":40,""lr"":1e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_vitg_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12__seed_101,intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Attentive,temporal_attn,101,42,jepa_v2_1,vitG_384,12,,12,tokens,1e-5,0.01,2,2,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12/seed_101,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12/seed_101,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12,intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=temporal_attn"",""probe.layer=12"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=1e-5"",""probe.weight_decay=0.01"",""probe.batch_size=2"",""probe.eval_batch_size=2"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12/seed_101"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12"",""probe.wandb.name=intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12__seed_101"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,92,94,2080b0963c76086b,VERIFIED_FULL,"{""batch_size"":2,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":2,""feature_view"":""tokens"",""layer"":12,""lr"":1e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_1_vitGigantic_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12__seed_102,intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Attentive,temporal_attn,102,42,jepa_v2_1,vitG_384,12,,12,tokens,1e-5,0.01,2,2,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12/seed_102,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12/seed_102,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12,intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=temporal_attn"",""probe.layer=12"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=1e-5"",""probe.weight_decay=0.01"",""probe.batch_size=2"",""probe.eval_batch_size=2"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12/seed_102"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12"",""probe.wandb.name=intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_12__seed_102"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,92,94,2080b0963c76086b,VERIFIED_FULL,"{""batch_size"":2,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":2,""feature_view"":""tokens"",""layer"":12,""lr"":1e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_1_vitGigantic_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24__seed_101,intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Attentive,temporal_attn,101,42,jepa_v2_1,vitG_384,24,,24,tokens,1e-5,0.01,2,2,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24/seed_101,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24/seed_101,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24,intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=temporal_attn"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=1e-5"",""probe.weight_decay=0.01"",""probe.batch_size=2"",""probe.eval_batch_size=2"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24/seed_101"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24"",""probe.wandb.name=intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24__seed_101"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,93,95,6ebfed04ac0c30e6,VERIFIED_FULL,"{""batch_size"":2,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":2,""feature_view"":""tokens"",""layer"":24,""lr"":1e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_1_vitGigantic_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24__seed_102,intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Attentive,temporal_attn,102,42,jepa_v2_1,vitG_384,24,,24,tokens,1e-5,0.01,2,2,90,true,20,,,16,1,2,0.20000000000000001,cuda,artifacts/probes/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24/seed_102,artifacts/results/intphys2,seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24/seed_102,seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24,intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=temporal_attn"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=tokens"",""probe.device=cuda"",""probe.lr=1e-5"",""probe.weight_decay=0.01"",""probe.batch_size=2"",""probe.eval_batch_size=2"",""probe.epochs=90"",""probe.early_stopping.enabled=true"",""probe.early_stopping.patience=20"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_attentive_v1/intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24/seed_102"",""probe.wandb.group=seed_runs_layerwise_attentive_v1_intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24"",""probe.wandb.name=intphys2__main__v_jepa_2_1__vit_gigantic_16__temporal_attn__layer_24__seed_102"",""probe.temporal_attn.num_heads=16"",""probe.temporal_attn.num_self_attn_blocks=1"",""probe.temporal_attn.mlp_ratio=2"",""probe.temporal_attn.dropout=0.20000000000000001"",""feature_cache.include_tokens=true""]",results/verified_layerwise_probe_configs.csv,93,95,6ebfed04ac0c30e6,VERIFIED_FULL,"{""batch_size"":2,""dropout"":0.2,""early_stopping"":{""enabled"":true,""patience"":20},""epochs"":90,""eval_batch_size"":2,""feature_view"":""tokens"",""layer"":24,""lr"":1e-05,""mlp_ratio"":2.0,""num_heads"":16,""num_self_attn_blocks"":1,""slot"":null,""weight_decay"":0.01}",main experiment /attn/intphys2_probe_temporal_attn_jepa_v2_1_vitGigantic_384_ep90_pat20_h100_lr_matrix/train_eval_summary.json
