run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
intphys2__jepa_v2__mlp__layer_40__seed_101,intphys2__jepa_v2__mlp__layer_40,train_eval.probe.intphys2,IntPhys2,intphys2,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,101,42,jepa_v2,vitg_384,40,,40,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_jepa_v2_mlp_layerwise_v1/intphys2__jepa_v2__mlp__layer_40/seed_101,artifacts/results/intphys2,seed_runs_jepa_v2_mlp_layerwise_v1/intphys2__jepa_v2__mlp__layer_40/seed_101,seed_runs_jepa_v2_mlp_layerwise_v1_intphys2__jepa_v2__mlp__layer_40,intphys2__jepa_v2__mlp__layer_40__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/intphys2__jepa_v2__mlp__layer_40/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/intphys2__jepa_v2__mlp__layer_40/seed_101"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_intphys2__jepa_v2__mlp__layer_40"",""probe.wandb.name=intphys2__jepa_v2__mlp__layer_40__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,3,5,a7ca931a23283413,RECOVERED_LAYERWISE_LOG,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":40,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/intphys2/mlp/output/training/intphys2/mlp/intphys2_jepa_v2_mlp_layers_22594076.out
intphys2__jepa_v2__mlp__layer_40__seed_102,intphys2__jepa_v2__mlp__layer_40,train_eval.probe.intphys2,IntPhys2,intphys2,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,102,42,jepa_v2,vitg_384,40,,40,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_jepa_v2_mlp_layerwise_v1/intphys2__jepa_v2__mlp__layer_40/seed_102,artifacts/results/intphys2,seed_runs_jepa_v2_mlp_layerwise_v1/intphys2__jepa_v2__mlp__layer_40/seed_102,seed_runs_jepa_v2_mlp_layerwise_v1_intphys2__jepa_v2__mlp__layer_40,intphys2__jepa_v2__mlp__layer_40__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=40"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/intphys2__jepa_v2__mlp__layer_40/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/intphys2__jepa_v2__mlp__layer_40/seed_102"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_intphys2__jepa_v2__mlp__layer_40"",""probe.wandb.name=intphys2__jepa_v2__mlp__layer_40__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,3,5,a7ca931a23283413,RECOVERED_LAYERWISE_LOG,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":40,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/intphys2/mlp/output/training/intphys2/mlp/intphys2_jepa_v2_mlp_layers_22594076.out
mvp__jepa_v2__mlp__layer_10__seed_42,mvp__jepa_v2__mlp__layer_10,train_eval.probe.mvp,MVP,mvp,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,42,42,jepa_v2,vitg_384,10,,10,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_42,artifacts/results,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_42,seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_10,mvp__jepa_v2__mlp__layer_10__seed_42,pending,,"[""seed=42"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=10"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_42"",""probe.eval_output_dir=artifacts/results"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_42"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_10"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_10__seed_42"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,4,6,94e6930ed02ad077,RECOVERED_LAYERWISE_LOG,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":10,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2__mlp__layer_10__seed_101,mvp__jepa_v2__mlp__layer_10,train_eval.probe.mvp,MVP,mvp,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,101,42,jepa_v2,vitg_384,10,,10,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_101,artifacts/results,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_101,seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_10,mvp__jepa_v2__mlp__layer_10__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=10"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_101"",""probe.eval_output_dir=artifacts/results"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_101"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_10"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_10__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,4,6,94e6930ed02ad077,RECOVERED_LAYERWISE_LOG,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":10,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2__mlp__layer_10__seed_102,mvp__jepa_v2__mlp__layer_10,train_eval.probe.mvp,MVP,mvp,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,102,42,jepa_v2,vitg_384,10,,10,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_102,artifacts/results,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_102,seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_10,mvp__jepa_v2__mlp__layer_10__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=10"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_102"",""probe.eval_output_dir=artifacts/results"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_10/seed_102"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_10"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_10__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,4,6,94e6930ed02ad077,RECOVERED_LAYERWISE_LOG,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":10,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2__mlp__layer_20__seed_42,mvp__jepa_v2__mlp__layer_20,train_eval.probe.mvp,MVP,mvp,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,42,42,jepa_v2,vitg_384,20,,20,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_42,artifacts/results,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_42,seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_20,mvp__jepa_v2__mlp__layer_20__seed_42,pending,,"[""seed=42"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_42"",""probe.eval_output_dir=artifacts/results"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_42"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_20"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_20__seed_42"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,5,7,3090bed811b59ddd,RECOVERED_LAYERWISE_LOG,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":20,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2__mlp__layer_20__seed_101,mvp__jepa_v2__mlp__layer_20,train_eval.probe.mvp,MVP,mvp,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,101,42,jepa_v2,vitg_384,20,,20,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_101,artifacts/results,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_101,seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_20,mvp__jepa_v2__mlp__layer_20__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_101"",""probe.eval_output_dir=artifacts/results"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_101"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_20"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_20__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,5,7,3090bed811b59ddd,RECOVERED_LAYERWISE_LOG,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":20,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2__mlp__layer_20__seed_102,mvp__jepa_v2__mlp__layer_20,train_eval.probe.mvp,MVP,mvp,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,102,42,jepa_v2,vitg_384,20,,20,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/mvp,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_102,artifacts/results,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_102,seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_20,mvp__jepa_v2__mlp__layer_20__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_102"",""probe.eval_output_dir=artifacts/results"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_20/seed_102"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_20"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_20__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,5,7,3090bed811b59ddd,RECOVERED_LAYERWISE_LOG,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":20,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2__mlp__layer_30__seed_42,mvp__jepa_v2__mlp__layer_30,train_eval.probe.mvp,MVP,mvp,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,42,42,jepa_v2,vitg_384,30,,30,pooled,0.0006227253081323598,0.007461749237895955,64,1024,2000,false,5,[256],0.002035258561151679,,,,,cpu,artifacts/probes/mvp,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_42,artifacts/results,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_42,seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_30,mvp__jepa_v2__mlp__layer_30__seed_42,pending,,"[""seed=42"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0006227253081323598"",""probe.weight_decay=0.007461749237895955"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_42"",""probe.eval_output_dir=artifacts/results"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_42"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_30"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_30__seed_42"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.002035258561151679""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,6,8,b4a063c2e6d55571,RECOVERED_LAYERWISE_LOG,"{""batch_size"":64,""dropout"":0.002035258561151679,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":30,""lr"":0.0006227253081323598,""slot"":null,""weight_decay"":0.007461749237895955}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2__mlp__layer_30__seed_101,mvp__jepa_v2__mlp__layer_30,train_eval.probe.mvp,MVP,mvp,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,101,42,jepa_v2,vitg_384,30,,30,pooled,0.0006227253081323598,0.007461749237895955,64,1024,2000,false,5,[256],0.002035258561151679,,,,,cpu,artifacts/probes/mvp,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_101,artifacts/results,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_101,seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_30,mvp__jepa_v2__mlp__layer_30__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0006227253081323598"",""probe.weight_decay=0.007461749237895955"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_101"",""probe.eval_output_dir=artifacts/results"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_101"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_30"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_30__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.002035258561151679""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,6,8,b4a063c2e6d55571,RECOVERED_LAYERWISE_LOG,"{""batch_size"":64,""dropout"":0.002035258561151679,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":30,""lr"":0.0006227253081323598,""slot"":null,""weight_decay"":0.007461749237895955}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
mvp__jepa_v2__mlp__layer_30__seed_102,mvp__jepa_v2__mlp__layer_30,train_eval.probe.mvp,MVP,mvp,main_layerwise_seed_pilot,V-JEPA 2,ViT-G/16,MLP,mlp,102,42,jepa_v2,vitg_384,30,,30,pooled,0.0006227253081323598,0.007461749237895955,64,1024,2000,false,5,[256],0.002035258561151679,,,,,cpu,artifacts/probes/mvp,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_102,artifacts/results,seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_102,seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_30,mvp__jepa_v2__mlp__layer_30__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0006227253081323598"",""probe.weight_decay=0.007461749237895955"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/mvp"",""probe.output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_102"",""probe.eval_output_dir=artifacts/results"",""probe.eval_output_subdir=seed_runs_jepa_v2_mlp_layerwise_v1/mvp__jepa_v2__mlp__layer_30/seed_102"",""probe.wandb.group=seed_runs_jepa_v2_mlp_layerwise_v1_mvp__jepa_v2__mlp__layer_30"",""probe.wandb.name=mvp__jepa_v2__mlp__layer_30__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.002035258561151679""]",results/seed_runs/jepa_v2_mlp_layerwise_seed_source_v1.csv,6,8,b4a063c2e6d55571,RECOVERED_LAYERWISE_LOG,"{""batch_size"":64,""dropout"":0.002035258561151679,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":30,""lr"":0.0006227253081323598,""slot"":null,""weight_decay"":0.007461749237895955}",jobs/train/mvp/mlp/output/training/mvp/mlp/mvp_jepa_v2_mlp_layers_22594132.out
