run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
intphys2__jepa_v2__mlp__layer_20__seed_101,intphys2__jepa_v2__mlp__layer_20,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,MLP,mlp,101,42,jepa_v2,vitg_384,20,,Layer 0.5,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_20/seed_101,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_20/seed_101,seed_runs_layerwise_v1_intphys2__jepa_v2__mlp__layer_20,intphys2__jepa_v2__mlp__layer_20__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_20/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_20/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2__mlp__layer_20"",""probe.wandb.name=intphys2__jepa_v2__mlp__layer_20__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,42,44,f69e521134adec1d,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":20,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/intphys2/mlp/output/training/intphys2/mlp/intphys2_jepa_v2_mlp_layers_22594076.out
intphys2__jepa_v2__mlp__layer_20__seed_102,intphys2__jepa_v2__mlp__layer_20,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,MLP,mlp,102,42,jepa_v2,vitg_384,20,,Layer 0.5,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_20/seed_102,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_20/seed_102,seed_runs_layerwise_v1_intphys2__jepa_v2__mlp__layer_20,intphys2__jepa_v2__mlp__layer_20__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=20"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_20/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_20/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2__mlp__layer_20"",""probe.wandb.name=intphys2__jepa_v2__mlp__layer_20__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,42,44,f69e521134adec1d,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":20,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/intphys2/mlp/output/training/intphys2/mlp/intphys2_jepa_v2_mlp_layers_22594076.out
intphys2__jepa_v2__mlp__layer_30__seed_101,intphys2__jepa_v2__mlp__layer_30,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,MLP,mlp,101,42,jepa_v2,vitg_384,30,,Layer 0.75,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_30/seed_101,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_30/seed_101,seed_runs_layerwise_v1_intphys2__jepa_v2__mlp__layer_30,intphys2__jepa_v2__mlp__layer_30__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_30/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_30/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2__mlp__layer_30"",""probe.wandb.name=intphys2__jepa_v2__mlp__layer_30__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,43,45,1ff6d622a65ff57d,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":30,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/intphys2/mlp/output/training/intphys2/mlp/intphys2_jepa_v2_mlp_layers_22594076.out
intphys2__jepa_v2__mlp__layer_30__seed_102,intphys2__jepa_v2__mlp__layer_30,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2,ViT-G/16,MLP,mlp,102,42,jepa_v2,vitg_384,30,,Layer 0.75,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_30/seed_102,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_30/seed_102,seed_runs_layerwise_v1_intphys2__jepa_v2__mlp__layer_30,intphys2__jepa_v2__mlp__layer_30__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitg_384"",""probe.name=mlp"",""probe.layer=30"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_30/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2__mlp__layer_30/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2__mlp__layer_30"",""probe.wandb.name=intphys2__jepa_v2__mlp__layer_30__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,43,45,1ff6d622a65ff57d,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":30,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",jobs/train/intphys2/mlp/output/training/intphys2/mlp/intphys2_jepa_v2_mlp_layers_22594076.out
intphys2__jepa_v2_1__linear__layer_48__seed_101,intphys2__jepa_v2_1__linear__layer_48,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,101,42,jepa_v2_1,vitG_384,48,,Final layer,pooled,0.007886205453184318,3.9188840466962226e-05,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_48/seed_101,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_48/seed_101,seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_48,intphys2__jepa_v2_1__linear__layer_48__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=48"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.007886205453184318"",""probe.weight_decay=3.9188840466962226e-05"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_48/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_48/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_48"",""probe.wandb.name=intphys2__jepa_v2_1__linear__layer_48__seed_101""]",results/verified_layerwise_probe_configs.csv,84,86,dc315f3e4bc4b71c,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":48,""lr"":0.007886205453184318,""slot"":null,""weight_decay"":3.9188840466962226e-05}",output/training/intphys2/linear/intphys2_jepa_v2_1_linear_layers_22349978.out
intphys2__jepa_v2_1__linear__layer_48__seed_102,intphys2__jepa_v2_1__linear__layer_48,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,102,42,jepa_v2_1,vitG_384,48,,Final layer,pooled,0.007886205453184318,3.9188840466962226e-05,64,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_48/seed_102,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_48/seed_102,seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_48,intphys2__jepa_v2_1__linear__layer_48__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=48"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.007886205453184318"",""probe.weight_decay=3.9188840466962226e-05"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_48/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_48/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_48"",""probe.wandb.name=intphys2__jepa_v2_1__linear__layer_48__seed_102""]",results/verified_layerwise_probe_configs.csv,84,86,dc315f3e4bc4b71c,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":48,""lr"":0.007886205453184318,""slot"":null,""weight_decay"":3.9188840466962226e-05}",output/training/intphys2/linear/intphys2_jepa_v2_1_linear_layers_22349978.out
intphys2__jepa_v2_1__linear__layer_12__seed_101,intphys2__jepa_v2_1__linear__layer_12,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,101,42,jepa_v2_1,vitG_384,12,,Layer 0.25,pooled,0.00314288089084011,1.879466824163843e-07,256,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_12/seed_101,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_12/seed_101,seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_12,intphys2__jepa_v2_1__linear__layer_12__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=12"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00314288089084011"",""probe.weight_decay=1.879466824163843e-07"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_12/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_12/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_12"",""probe.wandb.name=intphys2__jepa_v2_1__linear__layer_12__seed_101""]",results/verified_layerwise_probe_configs.csv,85,87,be4d2762a71a6f72,VERIFIED_FULL,"{""batch_size"":256,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":12,""lr"":0.00314288089084011,""slot"":null,""weight_decay"":1.879466824163843e-07}",output/training/intphys2/linear/intphys2_jepa_v2_1_linear_layers_22349978.out
intphys2__jepa_v2_1__linear__layer_12__seed_102,intphys2__jepa_v2_1__linear__layer_12,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,102,42,jepa_v2_1,vitG_384,12,,Layer 0.25,pooled,0.00314288089084011,1.879466824163843e-07,256,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_12/seed_102,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_12/seed_102,seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_12,intphys2__jepa_v2_1__linear__layer_12__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=12"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00314288089084011"",""probe.weight_decay=1.879466824163843e-07"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_12/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_12/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_12"",""probe.wandb.name=intphys2__jepa_v2_1__linear__layer_12__seed_102""]",results/verified_layerwise_probe_configs.csv,85,87,be4d2762a71a6f72,VERIFIED_FULL,"{""batch_size"":256,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":12,""lr"":0.00314288089084011,""slot"":null,""weight_decay"":1.879466824163843e-07}",output/training/intphys2/linear/intphys2_jepa_v2_1_linear_layers_22349978.out
intphys2__jepa_v2_1__linear__layer_24__seed_101,intphys2__jepa_v2_1__linear__layer_24,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,101,42,jepa_v2_1,vitG_384,24,,Layer 0.5,pooled,0.00019762189340280086,5.589524205217922e-07,32,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_24/seed_101,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_24/seed_101,seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_24,intphys2__jepa_v2_1__linear__layer_24__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00019762189340280086"",""probe.weight_decay=5.589524205217922e-07"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_24/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_24/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_24"",""probe.wandb.name=intphys2__jepa_v2_1__linear__layer_24__seed_101""]",results/verified_layerwise_probe_configs.csv,86,88,c0d8e2e0b0a659b0,VERIFIED_FULL,"{""batch_size"":32,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":24,""lr"":0.00019762189340280086,""slot"":null,""weight_decay"":5.589524205217922e-07}",output/training/intphys2/linear/intphys2_jepa_v2_1_linear_layers_22349978.out
intphys2__jepa_v2_1__linear__layer_24__seed_102,intphys2__jepa_v2_1__linear__layer_24,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,102,42,jepa_v2_1,vitG_384,24,,Layer 0.5,pooled,0.00019762189340280086,5.589524205217922e-07,32,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_24/seed_102,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_24/seed_102,seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_24,intphys2__jepa_v2_1__linear__layer_24__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00019762189340280086"",""probe.weight_decay=5.589524205217922e-07"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_24/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_24/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_24"",""probe.wandb.name=intphys2__jepa_v2_1__linear__layer_24__seed_102""]",results/verified_layerwise_probe_configs.csv,86,88,c0d8e2e0b0a659b0,VERIFIED_FULL,"{""batch_size"":32,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":24,""lr"":0.00019762189340280086,""slot"":null,""weight_decay"":5.589524205217922e-07}",output/training/intphys2/linear/intphys2_jepa_v2_1_linear_layers_22349978.out
intphys2__jepa_v2_1__linear__layer_38__seed_101,intphys2__jepa_v2_1__linear__layer_38,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,101,42,jepa_v2_1,vitG_384,38,,Layer 0.75,pooled,0.008589902259876388,6.917735117804129e-06,256,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_38/seed_101,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_38/seed_101,seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_38,intphys2__jepa_v2_1__linear__layer_38__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=38"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.008589902259876388"",""probe.weight_decay=6.917735117804129e-06"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_38/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_38/seed_101"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_38"",""probe.wandb.name=intphys2__jepa_v2_1__linear__layer_38__seed_101""]",results/verified_layerwise_probe_configs.csv,87,89,87e9a442be3d7bd1,VERIFIED_FULL,"{""batch_size"":256,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":38,""lr"":0.008589902259876388,""slot"":null,""weight_decay"":6.917735117804129e-06}",output/training/intphys2/linear/intphys2_jepa_v2_1_linear_layers_22349978.out
intphys2__jepa_v2_1__linear__layer_38__seed_102,intphys2__jepa_v2_1__linear__layer_38,train_eval.probe.intphys2,IntPhys2,intphys2,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,102,42,jepa_v2_1,vitG_384,38,,Layer 0.75,pooled,0.008589902259876388,6.917735117804129e-06,256,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_38/seed_102,artifacts/results/intphys2,seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_38/seed_102,seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_38,intphys2__jepa_v2_1__linear__layer_38__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitG_384"",""probe.name=linear"",""probe.layer=38"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.008589902259876388"",""probe.weight_decay=6.917735117804129e-06"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_38/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_v1/intphys2__jepa_v2_1__linear__layer_38/seed_102"",""probe.wandb.group=seed_runs_layerwise_v1_intphys2__jepa_v2_1__linear__layer_38"",""probe.wandb.name=intphys2__jepa_v2_1__linear__layer_38__seed_102""]",results/verified_layerwise_probe_configs.csv,87,89,87e9a442be3d7bd1,VERIFIED_FULL,"{""batch_size"":256,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":100,""feature_view"":""pooled"",""layer"":38,""lr"":0.008589902259876388,""slot"":null,""weight_decay"":6.917735117804129e-06}",output/training/intphys2/linear/intphys2_jepa_v2_1_linear_layers_22349978.out
