run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24__seed_101,intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,MLP,mlp,101,42,jepa_v2,vitl_256,24,,24,pooled,0.00013292918943162159,0.0050615768887523043,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24/seed_101,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24/seed_101,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24,intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitl_256"",""probe.name=mlp"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00013292918943162159"",""probe.weight_decay=0.0050615768887523043"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24/seed_101"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24"",""probe.wandb.name=intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,31,33,effa7a6559577e29,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":24,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",same_size_ablation/intphys_same_size_ablation/MLP/intphys2_probe_mlp_jepa_v2_vitl_256_20260527T001207Z/layer_24/train/optuna_summary.json
intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24__seed_102,intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,MLP,mlp,102,42,jepa_v2,vitl_256,24,,24,pooled,0.00013292918943162159,0.0050615768887523043,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24/seed_102,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24/seed_102,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24,intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2"",""+backbone.kwargs.variant=vitl_256"",""probe.name=mlp"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00013292918943162159"",""probe.weight_decay=0.0050615768887523043"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24/seed_102"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24"",""probe.wandb.name=intphys2__same_l__jepa_v2__vitl_256__mlp__layer_24__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,31,33,effa7a6559577e29,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":24,""lr"":0.0001329291894316216,""slot"":null,""weight_decay"":0.005061576888752304}",same_size_ablation/intphys_same_size_ablation/MLP/intphys2_probe_mlp_jepa_v2_vitl_256_20260527T001207Z/layer_24/train/optuna_summary.json
intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6__seed_101,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Linear,linear,101,42,jepa_v2_1,vitl_384,6,,6,pooled,0.00043664735929796326,1.2856617791467908e-07,32,1024,50,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6/seed_101,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6/seed_101,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitl_384"",""probe.name=linear"",""probe.layer=6"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00043664735929796326"",""probe.weight_decay=1.2856617791467908e-07"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6/seed_101"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6"",""probe.wandb.name=intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6__seed_101"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,60,62,5f31ab329b499b27,VERIFIED_FULL,"{""batch_size"":32,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":50,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":6,""lr"":0.00043664735929796326,""slot"":null,""weight_decay"":1.2856617791467908e-07}",same_size_ablation/intphys_same_size_ablation/Linear/intphys2_probe_linear_jepa_v2_1_vitl_384_20260526T233510Z/layer_6/train/optuna_summary.json
intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6__seed_102,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Linear,linear,102,42,jepa_v2_1,vitl_384,6,,6,pooled,0.00043664735929796326,1.2856617791467908e-07,32,1024,50,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6/seed_102,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6/seed_102,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitl_384"",""probe.name=linear"",""probe.layer=6"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00043664735929796326"",""probe.weight_decay=1.2856617791467908e-07"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6/seed_102"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6"",""probe.wandb.name=intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_6__seed_102"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,60,62,5f31ab329b499b27,VERIFIED_FULL,"{""batch_size"":32,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":50,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":6,""lr"":0.00043664735929796326,""slot"":null,""weight_decay"":1.2856617791467908e-07}",same_size_ablation/intphys_same_size_ablation/Linear/intphys2_probe_linear_jepa_v2_1_vitl_384_20260526T233510Z/layer_6/train/optuna_summary.json
intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12__seed_101,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Linear,linear,101,42,jepa_v2_1,vitl_384,12,,12,pooled,0.0031428808908401098,1.8794668241638429e-07,256,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12/seed_101,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12/seed_101,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitl_384"",""probe.name=linear"",""probe.layer=12"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0031428808908401098"",""probe.weight_decay=1.8794668241638429e-07"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12/seed_101"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12"",""probe.wandb.name=intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12__seed_101"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,61,63,4407971c7a9334c0,VERIFIED_FULL,"{""batch_size"":256,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":100,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":12,""lr"":0.00314288089084011,""slot"":null,""weight_decay"":1.879466824163843e-07}",same_size_ablation/intphys_same_size_ablation/Linear/intphys2_probe_linear_jepa_v2_1_vitl_384_20260526T233510Z/layer_12/train/optuna_summary.json
intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12__seed_102,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Linear,linear,102,42,jepa_v2_1,vitl_384,12,,12,pooled,0.0031428808908401098,1.8794668241638429e-07,256,1024,100,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12/seed_102,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12/seed_102,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitl_384"",""probe.name=linear"",""probe.layer=12"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0031428808908401098"",""probe.weight_decay=1.8794668241638429e-07"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12/seed_102"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12"",""probe.wandb.name=intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_12__seed_102"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,61,63,4407971c7a9334c0,VERIFIED_FULL,"{""batch_size"":256,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":100,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":12,""lr"":0.00314288089084011,""slot"":null,""weight_decay"":1.879466824163843e-07}",same_size_ablation/intphys_same_size_ablation/Linear/intphys2_probe_linear_jepa_v2_1_vitl_384_20260526T233510Z/layer_12/train/optuna_summary.json
intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18__seed_101,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Linear,linear,101,42,jepa_v2_1,vitl_384,18,,18,pooled,0.0017155689066982573,5.4625058929998161e-06,64,1024,2000,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18/seed_101,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18/seed_101,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitl_384"",""probe.name=linear"",""probe.layer=18"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0017155689066982573"",""probe.weight_decay=5.4625058929998161e-06"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18/seed_101"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18"",""probe.wandb.name=intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18__seed_101"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,62,64,364feec097340f51,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":18,""lr"":0.0017155689066982573,""slot"":null,""weight_decay"":5.462505892999816e-06}",same_size_ablation/intphys_same_size_ablation/Linear/intphys2_probe_linear_jepa_v2_1_vitl_384_20260526T233510Z/layer_18/train/optuna_summary.json
intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18__seed_102,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Linear,linear,102,42,jepa_v2_1,vitl_384,18,,18,pooled,0.0017155689066982573,5.4625058929998161e-06,64,1024,2000,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18/seed_102,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18/seed_102,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitl_384"",""probe.name=linear"",""probe.layer=18"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0017155689066982573"",""probe.weight_decay=5.4625058929998161e-06"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18/seed_102"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18"",""probe.wandb.name=intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_18__seed_102"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,62,64,364feec097340f51,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":2000,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":18,""lr"":0.0017155689066982573,""slot"":null,""weight_decay"":5.462505892999816e-06}",same_size_ablation/intphys_same_size_ablation/Linear/intphys2_probe_linear_jepa_v2_1_vitl_384_20260526T233510Z/layer_18/train/optuna_summary.json
intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24__seed_101,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Linear,linear,101,42,jepa_v2_1,vitl_384,24,,24,pooled,0.0084200153824884692,0.009745352936988692,64,1024,500,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24/seed_101,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24/seed_101,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitl_384"",""probe.name=linear"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0084200153824884692"",""probe.weight_decay=0.009745352936988692"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=500"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24/seed_101"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24"",""probe.wandb.name=intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24__seed_101"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,63,65,a79c4daac1876eb7,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":500,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":24,""lr"":0.00842001538248847,""slot"":null,""weight_decay"":0.009745352936988692}",same_size_ablation/intphys_same_size_ablation/Linear/intphys2_probe_linear_jepa_v2_1_vitl_384_20260526T233510Z/layer_24/train/optuna_summary.json
intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24__seed_102,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Linear,linear,102,42,jepa_v2_1,vitl_384,24,,24,pooled,0.0084200153824884692,0.009745352936988692,64,1024,500,false,5,,,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24/seed_102,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24/seed_102,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24,intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitl_384"",""probe.name=linear"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0084200153824884692"",""probe.weight_decay=0.009745352936988692"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=500"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24/seed_102"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24"",""probe.wandb.name=intphys2__same_l__jepa_v2_1__vitl_384__linear__layer_24__seed_102"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,63,65,a79c4daac1876eb7,VERIFIED_FULL,"{""batch_size"":64,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":500,""eval_batch_size"":1024,""feature_view"":""pooled"",""layer"":24,""lr"":0.00842001538248847,""slot"":null,""weight_decay"":0.009745352936988692}",same_size_ablation/intphys_same_size_ablation/Linear/intphys2_probe_linear_jepa_v2_1_vitl_384_20260526T233510Z/layer_24/train/optuna_summary.json
intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6__seed_101,intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6,train_eval.probe.intphys2,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,MLP,mlp,101,42,jepa_v2_1,vitl_384,6,,6,pooled,0.00012607446015619982,0.0072109475748453316,32,1024,100,false,5,"[1024,512,256]",0.4741199884881519,,,,,cpu,artifacts/probes/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6/seed_101,artifacts/results/intphys2,seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6/seed_101,seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6,intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=jepa_v2_1"",""+backbone.kwargs.variant=vitl_384"",""probe.name=mlp"",""probe.layer=6"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00012607446015619982"",""probe.weight_decay=0.0072109475748453316"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=100"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_layerwise_same_l_v1/intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6/seed_101"",""probe.wandb.group=seed_runs_layerwise_same_l_v1_intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6"",""probe.wandb.name=intphys2__same_l__jepa_v2_1__vitl_384__mlp__layer_6__seed_101"",""probe.mlp.hidden_dims=[1024,512,256]"",""probe.mlp.dropout=0.4741199884881519"",""feature_cache.layer_ids=[6,12,18,24]""]",results/verified_layerwise_probe_configs.csv,64,66,56435986b46c8e94,VERIFIED_FULL,"{""batch_size"":32,""dropout"":0.4741199884881519,""early_stopping"":{""enabled"":false,""patience"":5},""epochs"":100,""eval_batch_size"":1024,""feature_view"":""pooled"",""hidden_dims"":[1024,512,256],""layer"":6,""lr"":0.00012607446015619982,""slot"":null,""weight_decay"":0.007210947574845332}",same_size_ablation/intphys_same_size_ablation/MLP/intphys2_probe_mlp_jepa_v2_1_vitl_384_20260527T000637Z/layer_6/train/optuna_summary.json
